Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1963","1963","ha","10300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1964","1964","ha","10000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1965","1965","ha","10000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1966","1966","ha","9000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1967","1967","ha","5700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1968","1968","ha","8432","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1969","1969","ha","17000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1970","1970","ha","24000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1971","1971","ha","14500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1972","1972","ha","36800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1973","1973","ha","20500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1974","1974","ha","18400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1975","1975","ha","23300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1976","1976","ha","22800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1977","1977","ha","49100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1978","1978","ha","15600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1979","1979","ha","34270","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1980","1980","ha","7900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1981","1981","ha","14870","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1982","1982","ha","12100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1983","1983","ha","19600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1984","1984","ha","29300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1985","1985","ha","34700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1986","1986","ha","48500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1987","1987","ha","88500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1988","1988","ha","108200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1989","1989","ha","112400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1990","1990","ha","160800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1991","1991","ha","137700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1992","1992","ha","196300","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1993","1993","ha","229800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1994","1994","ha","67700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1995","1995","ha","63200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1996","1996","ha","95700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1997","1997","ha","99400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1998","1998","ha","101500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","1999","1999","ha","78800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2000","2000","ha","39900","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2001","2001","ha","56400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2002","2002","ha","49800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2003","2003","ha","103500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2004","2004","ha","62600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2005","2005","ha","52000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2006","2006","ha","32600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2007","2007","ha","36100","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2008","2008","ha","25500","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2009","2009","ha","43000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2010","2010","ha","62000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2011","2011","ha","36570","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2012","2012","ha","11670","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2013","2013","ha","17006","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2014","2014","ha","20898","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2015","2015","ha","36941","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2016","2016","ha","37943","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2017","2017","ha","18918","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","267","Sunflower seed","2018","2018","ha","21708","","Official data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1961","1961","hg/ha","5000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1962","1962","hg/ha","6970","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1963","1963","hg/ha","8447","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1964","1964","hg/ha","10000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1965","1965","hg/ha","4000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1966","1966","hg/ha","2778","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1967","1967","hg/ha","2368","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1968","1968","hg/ha","4407","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1969","1969","hg/ha","1676","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1970","1970","hg/ha","8917","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1971","1971","hg/ha","8207","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1972","1972","hg/ha","6916","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1973","1973","hg/ha","8956","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1974","1974","hg/ha","7701","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1975","1975","hg/ha","6674","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1976","1976","hg/ha","6816","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1977","1977","hg/ha","3884","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1978","1978","hg/ha","10212","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1979","1979","hg/ha","11766","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1980","1980","hg/ha","6800","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1981","1981","hg/ha","5850","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1982","1982","hg/ha","4793","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1983","1983","hg/ha","8041","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1984","1984","hg/ha","6485","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1985","1985","hg/ha","6931","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1986","1986","hg/ha","8920","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1987","1987","hg/ha","11706","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1988","1988","hg/ha","14188","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1989","1989","hg/ha","8577","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1990","1990","hg/ha","9950","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1991","1991","hg/ha","6318","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1992","1992","hg/ha","7440","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1993","1993","hg/ha","1939","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1994","1994","hg/ha","7090","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1995","1995","hg/ha","728","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1996","1996","hg/ha","5617","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1997","1997","hg/ha","7100","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1998","1998","hg/ha","6073","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","1999","1999","hg/ha","4315","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2000","2000","hg/ha","4762","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2001","2001","hg/ha","4787","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2002","2002","hg/ha","6703","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2003","2003","hg/ha","8757","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2004","2004","hg/ha","7863","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2005","2005","hg/ha","3496","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2006","2006","hg/ha","8479","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2007","2007","hg/ha","9208","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2008","2008","hg/ha","12671","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2009","2009","hg/ha","11686","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2010","2010","hg/ha","9571","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2011","2011","hg/ha","13161","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2012","2012","hg/ha","15186","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2013","2013","hg/ha","11166","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2014","2014","hg/ha","13096","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2015","2015","hg/ha","14179","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2016","2016","hg/ha","7948","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2017","2017","hg/ha","12577","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","267","Sunflower seed","2018","2018","hg/ha","17322","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1961","1961","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1962","1962","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1963","1963","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1964","1964","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1965","1965","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1966","1966","ha","35","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","122","Sweet potatoes","1967","1967","ha","35","F","FAO estimate"
